,,5Base Avg:,-0.0334,-0.0273,-0.0083,BASELINE SUBTRACTED,,
12/12/2018 13:59:16.44,12/12/18,13:59:16:44,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:16.62,12/12/18,13:59:16:62,-0.040468,-0.03136,0.005528,-0.007084,-0.004072,0.013865
12/12/2018 13:59:16.81,12/12/18,13:59:16:81,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:16.92,12/12/18,13:59:16:92,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:17.11,12/12/18,13:59:17:11,-0.040018,-0.0314,0.005568,-0.006634,-0.004112,0.013905
12/12/2018 13:59:17.42,12/12/18,13:59:17:42,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:17.50,12/12/18,13:59:17:50,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:17.59,12/12/18,13:59:17:59,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:17.70,12/12/18,13:59:17:70,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:17.89,12/12/18,13:59:17:89,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:18.07,12/12/18,13:59:18:07,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:18.28,12/12/18,13:59:18:28,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:18.49,12/12/18,13:59:18:49,-0.040168,-0.03136,0.005528,-0.006784,-0.004072,0.013865
12/12/2018 13:59:18.57,12/12/18,13:59:18:57,-0.040168,-0.0314,0.005568,-0.006784,-0.004112,0.013905
12/12/2018 13:59:18.67,12/12/18,13:59:18:67,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:18.85,12/12/18,13:59:18:85,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:19.04,12/12/18,13:59:19:04,-0.040618,-0.0314,0.005568,-0.007234,-0.004112,0.013905
12/12/2018 13:59:19.23,12/12/18,13:59:19:23,-0.040468,-0.03144,0.005568,-0.007084,-0.004152,0.013905
12/12/2018 13:59:19.52,12/12/18,13:59:19:52,-0.040468,-0.03144,0.005568,-0.007084,-0.004152,0.013905
12/12/2018 13:59:19.60,12/12/18,13:59:19:60,-0.040618,-0.03144,0.005568,-0.007234,-0.004152,0.013905
12/12/2018 13:59:19.70,12/12/18,13:59:19:70,-0.040468,-0.03144,0.005568,-0.007084,-0.004152,0.013905
12/12/2018 13:59:19.88,12/12/18,13:59:19:88,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:19.99,12/12/18,13:59:19:99,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:20.18,12/12/18,13:59:20:18,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:20.29,12/12/18,13:59:20:29,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:20.60,12/12/18,13:59:20:60,-0.040318,-0.03144,0.005568,-0.006934,-0.004152,0.013905
12/12/2018 13:59:20.68,12/12/18,13:59:20:68,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:20.77,12/12/18,13:59:20:77,-0.040468,-0.03144,0.005528,-0.007084,-0.004152,0.013865
12/12/2018 13:59:20.98,12/12/18,13:59:20:98,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:21.16,12/12/18,13:59:21:16,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:21.37,12/12/18,13:59:21:37,-0.040168,-0.0314,0.005568,-0.006784,-0.004112,0.013905
12/12/2018 13:59:21.66,12/12/18,13:59:21:66,-0.040168,-0.0314,0.005568,-0.006784,-0.004112,0.013905
12/12/2018 13:59:21.74,12/12/18,13:59:21:74,-0.040318,-0.0314,0.005608,-0.006934,-0.004112,0.013945
12/12/2018 13:59:21.83,12/12/18,13:59:21:83,-0.040168,-0.03144,0.005568,-0.006784,-0.004152,0.013905
12/12/2018 13:59:22.02,12/12/18,13:59:22:02,-0.040168,-0.03144,0.005568,-0.006784,-0.004152,0.013905
12/12/2018 13:59:22.22,12/12/18,13:59:22:22,-0.040018,-0.03144,0.005568,-0.006634,-0.004152,0.013905
12/12/2018 13:59:22.41,12/12/18,13:59:22:41,-0.039868,-0.0314,0.005568,-0.006484,-0.004112,0.013905
12/12/2018 13:59:22.52,12/12/18,13:59:22:52,-0.039868,-0.03144,0.005528,-0.006484,-0.004152,0.013865
12/12/2018 13:59:22.83,12/12/18,13:59:22:83,-0.040168,-0.03144,0.005528,-0.006784,-0.004152,0.013865
12/12/2018 13:59:22.91,12/12/18,13:59:22:91,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:23.00,12/12/18,13:59:23:00,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:23.11,12/12/18,13:59:23:11,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:23.22,12/12/18,13:59:23:22,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:23.42,12/12/18,13:59:23:42,-0.040468,-0.03136,0.005528,-0.007084,-0.004072,0.013865
12/12/2018 13:59:23.61,12/12/18,13:59:23:61,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:23.91,12/12/18,13:59:23:91,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:23.99,12/12/18,13:59:23:99,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:24.08,12/12/18,13:59:24:08,-0.040468,-0.03136,0.005528,-0.007084,-0.004072,0.013865
12/12/2018 13:59:24.28,12/12/18,13:59:24:28,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:24.47,12/12/18,13:59:24:47,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:24.66,12/12/18,13:59:24:66,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:24.97,12/12/18,13:59:24:97,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:25.05,12/12/18,13:59:25:05,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:25.14,12/12/18,13:59:25:14,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:25.25,12/12/18,13:59:25:25,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:25.44,12/12/18,13:59:25:44,-0.040618,-0.0314,0.005568,-0.007234,-0.004112,0.013905
12/12/2018 13:59:25.55,12/12/18,13:59:25:55,-0.040618,-0.0314,0.005528,-0.007234,-0.004112,0.013865
12/12/2018 13:59:25.73,12/12/18,13:59:25:73,-0.040618,-0.0314,0.005608,-0.007234,-0.004112,0.013945
12/12/2018 13:59:26.05,12/12/18,13:59:26:05,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:26.12,12/12/18,13:59:26:12,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:26.22,12/12/18,13:59:26:22,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:26.40,12/12/18,13:59:26:40,-0.040018,-0.0314,0.005568,-0.006634,-0.004112,0.013905
12/12/2018 13:59:26.59,12/12/18,13:59:26:59,-0.040168,-0.0314,0.005568,-0.006784,-0.004112,0.013905
12/12/2018 13:59:26.70,12/12/18,13:59:26:70,-0.040168,-0.0314,0.005568,-0.006784,-0.004112,0.013905
12/12/2018 13:59:26.89,12/12/18,13:59:26:89,-0.040018,-0.0314,0.005568,-0.006634,-0.004112,0.013905
12/12/2018 13:59:27.20,12/12/18,13:59:27:20,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:27.28,12/12/18,13:59:27:28,-0.040318,-0.0314,0.005568,-0.006934,-0.004112,0.013905
12/12/2018 13:59:27.37,12/12/18,13:59:27:37,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:27.56,12/12/18,13:59:27:56,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:27.75,12/12/18,13:59:27:75,-0.040318,-0.03144,0.005568,-0.006934,-0.004152,0.013905
12/12/2018 13:59:27.93,12/12/18,13:59:27:93,-0.040318,-0.03144,0.005568,-0.006934,-0.004152,0.013905
12/12/2018 13:59:28.23,12/12/18,13:59:28:23,-0.040018,-0.0314,0.005568,-0.006634,-0.004112,0.013905
12/12/2018 13:59:28.31,12/12/18,13:59:28:31,-0.040018,-0.0314,0.005528,-0.006634,-0.004112,0.013865
12/12/2018 13:59:28.40,12/12/18,13:59:28:40,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:28.59,12/12/18,13:59:28:59,-0.039868,-0.0314,0.005488,-0.006484,-0.004112,0.013825
12/12/2018 13:59:28.78,12/12/18,13:59:28:78,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:28.96,12/12/18,13:59:28:96,-0.040018,-0.0314,0.005528,-0.006634,-0.004112,0.013865
12/12/2018 13:59:29.26,12/12/18,13:59:29:26,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:29.34,12/12/18,13:59:29:34,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:29.41,12/12/18,13:59:29:41,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:29.60,12/12/18,13:59:29:60,-0.039868,-0.0314,0.005488,-0.006484,-0.004112,0.013825
12/12/2018 13:59:29.79,12/12/18,13:59:29:79,-0.039868,-0.0314,0.005488,-0.006484,-0.004112,0.013825
12/12/2018 13:59:29.98,12/12/18,13:59:29:98,-0.039868,-0.0314,0.005488,-0.006484,-0.004112,0.013825
12/12/2018 13:59:30.29,12/12/18,13:59:30:29,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:30.37,12/12/18,13:59:30:37,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:30.46,12/12/18,13:59:30:46,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:30.65,12/12/18,13:59:30:65,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:30.83,12/12/18,13:59:30:83,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:30.94,12/12/18,13:59:30:94,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:31.16,12/12/18,13:59:31:16,-0.039868,-0.0314,0.005407,-0.006484,-0.004112,0.013744
12/12/2018 13:59:31.26,12/12/18,13:59:31:26,-0.039868,-0.0314,0.005407,-0.006484,-0.004112,0.013744
12/12/2018 13:59:31.49,12/12/18,13:59:31:49,-0.040018,-0.0314,0.005407,-0.006634,-0.004112,0.013744
12/12/2018 13:59:31.57,12/12/18,13:59:31:57,-0.040168,-0.0314,0.005407,-0.006784,-0.004112,0.013744
12/12/2018 13:59:31.66,12/12/18,13:59:31:66,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:31.85,12/12/18,13:59:31:85,-0.040168,-0.0314,0.005407,-0.006784,-0.004112,0.013744
12/12/2018 13:59:32.04,12/12/18,13:59:32:04,-0.040018,-0.0314,0.005407,-0.006634,-0.004112,0.013744
12/12/2018 13:59:32.14,12/12/18,13:59:32:14,-0.040018,-0.0314,0.005407,-0.006634,-0.004112,0.013744
12/12/2018 13:59:32.35,12/12/18,13:59:32:35,-0.040168,-0.0314,0.005407,-0.006784,-0.004112,0.013744
12/12/2018 13:59:32.64,12/12/18,13:59:32:64,-0.040018,-0.0314,0.005407,-0.006634,-0.004112,0.013744
12/12/2018 13:59:32.72,12/12/18,13:59:32:72,-0.040318,-0.03144,0.005407,-0.006934,-0.004152,0.013744
12/12/2018 13:59:32.82,12/12/18,13:59:32:82,-0.040318,-0.0314,0.005407,-0.006934,-0.004112,0.013744
12/12/2018 13:59:33.00,12/12/18,13:59:33:00,-0.040318,-0.0314,0.005407,-0.006934,-0.004112,0.013744
12/12/2018 13:59:33.21,12/12/18,13:59:33:21,-0.040318,-0.0314,0.005407,-0.006934,-0.004112,0.013744
12/12/2018 13:59:33.39,12/12/18,13:59:33:39,-0.040318,-0.0314,0.005407,-0.006934,-0.004112,0.013744
12/12/2018 13:59:33.69,12/12/18,13:59:33:69,-0.040468,-0.0314,0.005407,-0.007084,-0.004112,0.013744
12/12/2018 13:59:33.77,12/12/18,13:59:33:77,-0.040318,-0.0314,0.005407,-0.006934,-0.004112,0.013744
12/12/2018 13:59:33.86,12/12/18,13:59:33:86,-0.040468,-0.0314,0.005367,-0.007084,-0.004112,0.013704
12/12/2018 13:59:34.06,12/12/18,13:59:34:06,-0.040318,-0.0314,0.005407,-0.006934,-0.004112,0.013744
12/12/2018 13:59:34.25,12/12/18,13:59:34:25,-0.040468,-0.0314,0.005407,-0.007084,-0.004112,0.013744
12/12/2018 13:59:34.44,12/12/18,13:59:34:44,-0.040168,-0.0314,0.005407,-0.006784,-0.004112,0.013744
12/12/2018 13:59:34.55,12/12/18,13:59:34:55,-0.040168,-0.0314,0.005407,-0.006784,-0.004112,0.013744
12/12/2018 13:59:34.84,12/12/18,13:59:34:84,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:34.92,12/12/18,13:59:34:92,-0.040168,-0.0314,0.005407,-0.006784,-0.004112,0.013744
12/12/2018 13:59:35.02,12/12/18,13:59:35:02,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:35.20,12/12/18,13:59:35:20,-0.040168,-0.0314,0.005407,-0.006784,-0.004112,0.013744
12/12/2018 13:59:35.39,12/12/18,13:59:35:39,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:35.50,12/12/18,13:59:35:50,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:35.69,12/12/18,13:59:35:69,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:35.90,12/12/18,13:59:35:90,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:36.00,12/12/18,13:59:36:00,-0.040468,-0.0314,0.005447,-0.007084,-0.004112,0.013784
12/12/2018 13:59:36.20,12/12/18,13:59:36:20,-0.040618,-0.03144,0.005488,-0.007234,-0.004152,0.013825
12/12/2018 13:59:36.39,12/12/18,13:59:36:39,-0.040618,-0.0314,0.005488,-0.007234,-0.004112,0.013825
12/12/2018 13:59:36.58,12/12/18,13:59:36:58,-0.040468,-0.03144,0.005447,-0.007084,-0.004152,0.013784
12/12/2018 13:59:36.76,12/12/18,13:59:36:76,-0.040168,-0.03144,0.005488,-0.006784,-0.004152,0.013825
12/12/2018 13:59:36.87,12/12/18,13:59:36:87,-0.040018,-0.03144,0.005447,-0.006634,-0.004152,0.013784
12/12/2018 13:59:37.17,12/12/18,13:59:37:17,-0.040018,-0.03144,0.005488,-0.006634,-0.004152,0.013825
12/12/2018 13:59:37.25,12/12/18,13:59:37:25,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:37.34,12/12/18,13:59:37:34,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:37.53,12/12/18,13:59:37:53,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:37.71,12/12/18,13:59:37:71,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:37.90,12/12/18,13:59:37:90,-0.039868,-0.0314,0.005447,-0.006484,-0.004112,0.013784
12/12/2018 13:59:38.01,12/12/18,13:59:38:01,-0.039868,-0.0314,0.005447,-0.006484,-0.004112,0.013784
12/12/2018 13:59:38.31,12/12/18,13:59:38:31,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:38.38,12/12/18,13:59:38:38,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:38.48,12/12/18,13:59:38:48,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:38.67,12/12/18,13:59:38:67,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:38.77,12/12/18,13:59:38:77,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:38.88,12/12/18,13:59:38:88,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:39.07,12/12/18,13:59:39:07,-0.040318,-0.0314,0.005488,-0.006934,-0.004112,0.013825
12/12/2018 13:59:39.38,12/12/18,13:59:39:38,-0.040468,-0.0314,0.005447,-0.007084,-0.004112,0.013784
12/12/2018 13:59:39.46,12/12/18,13:59:39:46,-0.040468,-0.0314,0.005447,-0.007084,-0.004112,0.013784
12/12/2018 13:59:39.55,12/12/18,13:59:39:55,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:39.74,12/12/18,13:59:39:74,-0.040468,-0.0314,0.005447,-0.007084,-0.004112,0.013784
12/12/2018 13:59:39.93,12/12/18,13:59:39:93,-0.040318,-0.0314,0.005488,-0.006934,-0.004112,0.013825
12/12/2018 13:59:40.12,12/12/18,13:59:40:12,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:40.41,12/12/18,13:59:40:41,-0.040318,-0.0314,0.005488,-0.006934,-0.004112,0.013825
12/12/2018 13:59:40.49,12/12/18,13:59:40:49,-0.040318,-0.03144,0.005447,-0.006934,-0.004152,0.013784
12/12/2018 13:59:40.58,12/12/18,13:59:40:58,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:40.69,12/12/18,13:59:40:69,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:40.88,12/12/18,13:59:40:88,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:40.96,12/12/18,13:59:40:96,-0.040018,-0.03144,0.005447,-0.006634,-0.004152,0.013784
12/12/2018 13:59:41.05,12/12/18,13:59:41:05,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:41.27,12/12/18,13:59:41:27,-0.040168,-0.03144,0.005488,-0.006784,-0.004152,0.013825
12/12/2018 13:59:41.57,12/12/18,13:59:41:57,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:41.65,12/12/18,13:59:41:65,-0.040618,-0.0314,0.005488,-0.007234,-0.004112,0.013825
12/12/2018 13:59:41.74,12/12/18,13:59:41:74,-0.040768,-0.0314,0.005488,-0.007384,-0.004112,0.013825
12/12/2018 13:59:41.93,12/12/18,13:59:41:93,-0.040618,-0.0314,0.005488,-0.007234,-0.004112,0.013825
12/12/2018 13:59:42.13,12/12/18,13:59:42:13,-0.040618,-0.0314,0.005488,-0.007234,-0.004112,0.013825
12/12/2018 13:59:42.32,12/12/18,13:59:42:32,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:42.61,12/12/18,13:59:42:61,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:42.69,12/12/18,13:59:42:69,-0.039868,-0.0314,0.005447,-0.006484,-0.004112,0.013784
12/12/2018 13:59:42.78,12/12/18,13:59:42:78,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:42.89,12/12/18,13:59:42:89,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:43.08,12/12/18,13:59:43:08,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:43.27,12/12/18,13:59:43:27,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:43.45,12/12/18,13:59:43:45,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:43.77,12/12/18,13:59:43:77,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:43.84,12/12/18,13:59:43:84,-0.040318,-0.0314,0.005488,-0.006934,-0.004112,0.013825
12/12/2018 13:59:43.94,12/12/18,13:59:43:94,-0.040618,-0.0314,0.005488,-0.007234,-0.004112,0.013825
12/12/2018 13:59:44.13,12/12/18,13:59:44:13,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:44.23,12/12/18,13:59:44:23,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:44.36,12/12/18,13:59:44:36,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:44.47,12/12/18,13:59:44:47,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:44.58,12/12/18,13:59:44:58,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:44.87,12/12/18,13:59:44:87,-0.040618,-0.0314,0.005528,-0.007234,-0.004112,0.013865
12/12/2018 13:59:44.95,12/12/18,13:59:44:95,-0.040618,-0.0314,0.005528,-0.007234,-0.004112,0.013865
12/12/2018 13:59:45.05,12/12/18,13:59:45:05,-0.040618,-0.0314,0.005528,-0.007234,-0.004112,0.013865
12/12/2018 13:59:45.16,12/12/18,13:59:45:16,-0.040618,-0.0314,0.005528,-0.007234,-0.004112,0.013865
12/12/2018 13:59:45.34,12/12/18,13:59:45:34,-0.040468,-0.03136,0.005528,-0.007084,-0.004072,0.013865
12/12/2018 13:59:45.53,12/12/18,13:59:45:53,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:45.73,12/12/18,13:59:45:73,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:45.95,12/12/18,13:59:45:95,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:46.03,12/12/18,13:59:46:03,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:46.12,12/12/18,13:59:46:12,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:46.33,12/12/18,13:59:46:33,-0.040318,-0.03144,0.005528,-0.006934,-0.004152,0.013865
12/12/2018 13:59:46.51,12/12/18,13:59:46:51,-0.040168,-0.0314,0.005568,-0.006784,-0.004112,0.013905
12/12/2018 13:59:46.70,12/12/18,13:59:46:70,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:47.00,12/12/18,13:59:47:00,-0.040468,-0.0314,0.005528,-0.007084,-0.004112,0.013865
12/12/2018 13:59:47.07,12/12/18,13:59:47:07,-0.040468,-0.03136,0.005568,-0.007084,-0.004072,0.013905
12/12/2018 13:59:47.17,12/12/18,13:59:47:17,-0.040468,-0.0314,0.005568,-0.007084,-0.004112,0.013905
12/12/2018 13:59:47.35,12/12/18,13:59:47:35,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:47.54,12/12/18,13:59:47:54,-0.040018,-0.03144,0.005568,-0.006634,-0.004152,0.013905
12/12/2018 13:59:47.73,12/12/18,13:59:47:73,-0.040168,-0.03144,0.005568,-0.006784,-0.004152,0.013905
12/12/2018 13:59:48.03,12/12/18,13:59:48:03,-0.040318,-0.03144,0.005528,-0.006934,-0.004152,0.013865
12/12/2018 13:59:48.10,12/12/18,13:59:48:10,-0.040318,-0.0314,0.005528,-0.006934,-0.004112,0.013865
12/12/2018 13:59:48.20,12/12/18,13:59:48:20,-0.040168,-0.0314,0.005528,-0.006784,-0.004112,0.013865
12/12/2018 13:59:48.38,12/12/18,13:59:48:38,-0.040018,-0.0314,0.005528,-0.006634,-0.004112,0.013865
12/12/2018 13:59:48.57,12/12/18,13:59:48:57,-0.040018,-0.0314,0.005528,-0.006634,-0.004112,0.013865
12/12/2018 13:59:48.76,12/12/18,13:59:48:76,-0.040018,-0.03144,0.005528,-0.006634,-0.004152,0.013865
12/12/2018 13:59:49.06,12/12/18,13:59:49:06,-0.039718,-0.0314,0.005528,-0.006334,-0.004112,0.013865
12/12/2018 13:59:49.13,12/12/18,13:59:49:13,-0.039718,-0.03144,0.005488,-0.006334,-0.004152,0.013825
12/12/2018 13:59:49.23,12/12/18,13:59:49:23,-0.039868,-0.0314,0.005488,-0.006484,-0.004112,0.013825
12/12/2018 13:59:49.41,12/12/18,13:59:49:41,-0.039718,-0.0314,0.005488,-0.006334,-0.004112,0.013825
12/12/2018 13:59:49.60,12/12/18,13:59:49:60,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:49.79,12/12/18,13:59:49:79,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:50.08,12/12/18,13:59:50:08,-0.040168,-0.0314,0.005447,-0.006784,-0.004112,0.013784
12/12/2018 13:59:50.16,12/12/18,13:59:50:16,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:50.26,12/12/18,13:59:50:26,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:50.44,12/12/18,13:59:50:44,-0.040318,-0.03136,0.005447,-0.006934,-0.004072,0.013784
12/12/2018 13:59:50.63,12/12/18,13:59:50:63,-0.040468,-0.0314,0.005488,-0.007084,-0.004112,0.013825
12/12/2018 13:59:50.82,12/12/18,13:59:50:82,-0.040318,-0.0314,0.005447,-0.006934,-0.004112,0.013784
12/12/2018 13:59:51.11,12/12/18,13:59:51:11,-0.040168,-0.0314,0.005488,-0.006784,-0.004112,0.013825
12/12/2018 13:59:51.19,12/12/18,13:59:51:19,-0.040018,-0.0314,0.005407,-0.006634,-0.004112,0.013744
12/12/2018 13:59:51.29,12/12/18,13:59:51:29,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:51.41,12/12/18,13:59:51:41,-0.039868,-0.0314,0.005447,-0.006484,-0.004112,0.013784
12/12/2018 13:59:51.52,12/12/18,13:59:51:52,-0.039868,-0.0314,0.005447,-0.006484,-0.004112,0.013784
12/12/2018 13:59:51.63,12/12/18,13:59:51:63,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:51.82,12/12/18,13:59:51:82,-0.040018,-0.0314,0.005488,-0.006634,-0.004112,0.013825
12/12/2018 13:59:52.00,12/12/18,13:59:52:00,-0.040018,-0.0314,0.005447,-0.006634,-0.004112,0.013784
12/12/2018 13:59:52.30,12/12/18,13:59:52:30,-0.039868,-0.0314,0.005407,-0.006484,-0.004112,0.013744
12/12/2018 13:59:52.38,12/12/18,13:59:52:38,-0.039868,-0.03144,0.005407,-0.006484,-0.004152,0.013744
